Data;Estimado;R^2
2020-09-01 00:00:00;-6;0.8256836764042044
2020-09-02 00:00:00;-1;0.8627278749242722
2020-09-03 00:00:00;7;0.8928273438386618
2020-09-04 00:00:00;-1;0.9204045406069303
2020-09-05 00:00:00;3;0.8623046954878892
2020-09-06 00:00:00;9;0.41288804363629694
2020-09-07 00:00:00;3;0.4678009788729144
2020-09-08 00:00:00;6;0.4368877333215272
2020-09-09 00:00:00;7;0.42808456240748993
2020-09-10 00:00:00;5;0.4721704915771304
2020-09-11 00:00:00;15;0.4948536580888184
2020-09-12 00:00:00;31;0.8094020514888374
2020-09-13 00:00:00;8;0.8354719553554462
2020-09-14 00:00:00;9;0.6687562509213889
2020-09-15 00:00:00;8;0.5848264129719085
2020-09-16 00:00:00;8;0.8419136783095307
2020-09-17 00:00:00;10;0.829217881053712
2020-09-18 00:00:00;8;0.8017190161910668
2020-09-19 00:00:00;7;0.7740244384176035
2020-09-20 00:00:00;8;0.7405941117538828
2020-09-21 00:00:00;7;0.7571505155108975
2020-09-22 00:00:00;4;0.6466433414514776
2020-09-23 00:00:00;3;0.28446525490653707
2020-09-24 00:00:00;2;0.2874966745512286
2020-09-25 00:00:00;2;0.31782605933711117
2020-09-26 00:00:00;0;0.5670311050646204
2020-09-27 00:00:00;2;0.4690894951062293
2020-09-28 00:00:00;1;0.4364031954148955
2020-09-29 00:00:00;0;0.7471376959800948
2020-09-30 00:00:00;1;0.689281086906363
2020-10-01 00:00:00;7;0.7048353283096325
2020-10-02 00:00:00;1;0.8374388101365272
2020-10-03 00:00:00;2;0.753896051987127
2020-10-04 00:00:00;-6;0.7077378749407146
2020-10-05 00:00:00;7;0.754022048669711
2020-10-06 00:00:00;11;0.8306382087821998
2020-10-07 00:00:00;7;0.8303601231713895
2020-10-08 00:00:00;4;0.8281714828341282
2020-10-09 00:00:00;17;0.7912495568414561
2020-10-10 00:00:00;1;0.7524316220977353
2020-10-11 00:00:00;8;0.7083399620755397
2020-10-12 00:00:00;18;0.6492318393817527
2020-10-13 00:00:00;21;0.6358888594033363
2020-10-14 00:00:00;31;0.5770224177312622
2020-10-15 00:00:00;32;0.6665450291268705
2020-10-16 00:00:00;42;0.6334586645982496
2020-10-17 00:00:00;26;0.6697350071977104
2020-10-18 00:00:00;18;0.6693196495941682
2020-10-19 00:00:00;49;0.8735643191695746
2020-10-20 00:00:00;34;0.7375586781916474
2020-10-21 00:00:00;27;0.7415834254031222
2020-10-22 00:00:00;26;0.7452339717946508
2020-10-23 00:00:00;46;0.6020247722268321
2020-10-24 00:00:00;16;0.494597495427724
2020-10-25 00:00:00;12;0.4130771815006621
2020-10-26 00:00:00;14;0.5027688813571967
2020-10-27 00:00:00;24;0.3797725352209014
2020-10-28 00:00:00;31;0.4626008795777736
2020-10-29 00:00:00;38;0.5344013130146157
2020-10-30 00:00:00;50;0.5017938590808326
2020-10-31 00:00:00;26;0.4631543238330291
2020-11-01 00:00:00;24;0.5436265374528118
2020-11-02 00:00:00;44;0.6018294194629454
2020-11-03 00:00:00;47;0.36377086520478663
2020-11-04 00:00:00;36;0.6325644211536805
2020-11-05 00:00:00;22;0.6352213470462366
2020-11-06 00:00:00;34;0.7605571681219527
2020-11-07 00:00:00;22;0.3295092718650815
2020-11-08 00:00:00;58;0.3164141840335094
2020-11-09 00:00:00;24;0.3417803204420885
2020-11-10 00:00:00;30;0.28327623369676624
2020-11-11 00:00:00;44;0.5498685240135528
2020-11-12 00:00:00;48;0.6106301775158682
2020-11-13 00:00:00;12;0.6091901631463448
2020-11-14 00:00:00;7;0.6300858814472353
2020-11-15 00:00:00;15;0.8607040252265648
2020-11-16 00:00:00;59;0.8774233944743116
2020-11-17 00:00:00;54;0.8602392039682756
2020-11-18 00:00:00;31;0.8077736648860048
2020-11-19 00:00:00;13;0.7688710618772573
2020-11-20 00:00:00;-10;0.8844997544739535
2020-11-21 00:00:00;48;0.9219939001287563
2020-11-22 00:00:00;14;0.9275977553100623
2020-11-23 00:00:00;8;0.863799967821161
2020-11-24 00:00:00;133;0.8830236578060383
2020-11-25 00:00:00;32;0.7013919956922957
2020-11-26 00:00:00;19;0.6962788022078478
2020-11-27 00:00:00;24;0.7999969885725567
2020-11-28 00:00:00;36;0.7861608890327195
2020-11-29 00:00:00;44;0.7735739815118656
2020-11-30 00:00:00;23;0.3424489828490256
2020-12-01 00:00:00;30;0.20740010836586864
2020-12-02 00:00:00;42;0.22787069498080958
2020-12-03 00:00:00;59;0.3067383365778835
2020-12-04 00:00:00;46;0.4399679027650315
2020-12-05 00:00:00;71;0.4831751961316655
2020-12-06 00:00:00;21;0.6294636196827488
2020-12-07 00:00:00;46;0.6004864572766271
2020-12-08 00:00:00;59;0.7127724811107323
2020-12-09 00:00:00;26;0.841482479508046
2020-12-10 00:00:00;71;0.5890145232631554
2020-12-11 00:00:00;42;0.5948584236090617
2020-12-12 00:00:00;78;0.6082057462115225
2020-12-13 00:00:00;46;0.18185447212303862
2020-12-14 00:00:00;70;0.09832034606951667
2020-12-15 00:00:00;69;0.19166649559056093
2020-12-16 00:00:00;74;0.1490215690633251
2020-12-17 00:00:00;89;0.14436382344810683
2020-12-18 00:00:00;85;0.17734773571552287
2020-12-19 00:00:00;64;0.14472445615143525
2020-12-20 00:00:00;8;0.19929884038328205
2020-12-21 00:00:00;84;0.4765211680184487
2020-12-22 00:00:00;112;0.40353711067902587
2020-12-23 00:00:00;103;0.49182418605004974
2020-12-24 00:00:00;62;0.5261476190637213
2020-12-25 00:00:00;46;0.5574388394665203
2020-12-26 00:00:00;85;0.5430882663410574
